country,iso3,reporter_code,base_year,base_year_2,future_year,future_year_2,base_window,future_window,horizon,product_level,active_threshold_usd_2024,persistence_rule,channel_type,channel,channel_label,channel_order,base_value_2024_usd,future_value_2024_usd,net_contribution_2024_usd,positive_expansion_2024_usd,contraction_2024_usd,product_count,partner_count,cell_count,total_base_exports_2024_usd,total_future_exports_2024_usd,total_net_growth_2024_usd,total_positive_expansion_2024_usd,total_contraction_2024_usd,positive_expansion_share,net_growth_share,contraction_share,within_continuing_positive_expansion_share,within_continuing_net_growth_share
Russia,RUS,643,2011,2012,2016,2017,2011-2012,2016-2017,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,120500327.41808315,9350692.533497797,-111149634.88458535,4227533.891346432,115377168.77593178,96,,96,649800557748.6401,361360140689.6808,-288440417058.9595,29964442344.46309,318404859403.42255,0.0001410850181274142,0.00038534694970249433,0.00036235994950613364,,
Russia,RUS,643,2012,2013,2017,2018,2012-2013,2017-2018,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New HS4 products (persistent entry),1,6058176.3380186735,992391358.7025023,986333182.3644837,987645855.9130436,1312673.5485598922,53,,53,674311955866.3114,434091255279.6997,-240220700586.61163,32575281531.02902,272795982117.6407,0.030318873989539544,-0.004105945823802396,4.81192405536902e-06,,
Russia,RUS,643,2012,2013,2017,2018,2012-2013,2017-2018,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing HS4 products,2,669226056406.4521,430069501179.79614,-239156555226.65594,31176118453.930344,270332673680.5863,999,,999,674311955866.3114,434091255279.6997,-240220700586.61163,32575281531.02902,272795982117.6407,0.9570483197277688,0.9955701346413649,0.9909701439957715,,
Russia,RUS,643,2012,2013,2017,2018,2012-2013,2017-2018,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying HS4 products,3,5067267405.993712,3005984771.9240375,-2061282634.0696754,398495567.21979064,2459778201.289466,81,,81,674311955866.3114,434091255279.6997,-240220700586.61163,32575281531.02902,272795982117.6407,0.012233065947264666,0.008580786872388958,0.009016915066691524,,
Russia,RUS,643,2012,2013,2017,2018,2012-2013,2017-2018,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,12573877.527510028,23377969.276972666,10804091.749462642,13021653.965837637,2217562.216374993,84,,84,674311955866.3114,434091255279.6997,-240220700586.61163,32575281531.02902,272795982117.6407,0.0003997403354268508,-4.497568995127971e-05,8.12901348165271e-06,,
Russia,RUS,643,2013,2014,2018,2019,2013-2014,2018-2019,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New HS4 products (persistent entry),1,10640965.51774827,1219702271.434397,1209061305.9166486,1210290846.0121105,1229540.095461883,41,,41,647403020820.8094,452665265335.0782,-194737755485.7313,38185931440.455376,232923686926.18665,0.03169467917521819,-0.006208664071848349,5.2787250265857384e-06,,
Russia,RUS,643,2013,2014,2018,2019,2013-2014,2018-2019,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing HS4 products,2,642232541687.1926,448439518287.4667,-193793023399.72574,36774244788.01198,230567268187.73776,1007,,1007,647403020820.8094,452665265335.0782,-194737755485.7313,38185931440.455376,232923686926.18665,0.9630312369191599,0.9951486958260912,0.9898833013956385,,
Russia,RUS,643,2013,2014,2018,2019,2013-2014,2018-2019,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying HS4 products,3,5140947212.678583,3003140765.41947,-2137806447.259114,199433467.33762875,2337239914.596743,90,,90,647403020820.8094,452665265335.0782,-194737755485.7313,38185931440.455376,232923686926.18665,0.00522269484636278,0.010977873509565812,0.01003435908747835,,
Russia,RUS,643,2013,2014,2018,2019,2013-2014,2018-2019,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,18890955.420643184,2904010.757620225,-15986944.663022958,1962339.093658561,17949283.75668152,86,,86,647403020820.8094,452665265335.0782,-194737755485.7313,38185931440.455376,232923686926.18665,5.138905925912801e-05,8.209473619097116e-05,7.706079185656045e-05,,
Russia,RUS,643,2014,2015,2019,2020,2014-2015,2019-2020,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New HS4 products (persistent entry),1,9063835.642287714,1316960171.8715942,1307896336.2293067,1308700733.8244443,804397.5951377426,30,,30,524241259365.95807,394384162690.0381,-129857096675.91989,53157516774.85654,183014613450.77643,0.024619297763048605,-0.010071812551711216,4.395264290488438e-06,,
Russia,RUS,643,2014,2015,2019,2020,2014-2015,2019-2020,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing HS4 products,2,514967249141.49976,387794917332.1793,-127172331809.32054,51169815474.58455,178342147283.9051,997,,997,524241259365.95807,394384162690.0381,-129857096675.91989,53157516774.85654,183014613450.77643,0.962607333433375,0.9793252356989035,0.9744694367363836,,
Russia,RUS,643,2014,2015,2019,2020,2014-2015,2019-2020,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying HS4 products,3,9229540742.319122,5267979997.902097,-3961560744.417023,676756870.113516,4638317614.530539,105,,105,524241259365.95807,394384162690.0381,-129857096675.91989,53157516774.85654,183014613450.77643,0.012731160354608992,0.030507079288117467,0.02534397405253138,,
Russia,RUS,643,2014,2015,2019,2020,2014-2015,2019-2020,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,35405646.49675756,4305188.085136052,-31100458.411621504,2243696.334033656,33344154.745655157,89,,89,524241259365.95807,394384162690.0381,-129857096675.91989,53157516774.85654,183014613450.77643,4.2208448967558294e-05,0.00023949756469019096,0.00018219394679443667,,
Russia,RUS,643,2015,2016,2020,2021,2015-2016,2020-2021,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New HS4 products (persistent entry),1,2197145411.3216867,7545285674.464558,5348140263.142873,5355688016.51192,7547753.36904837,83,,83,374204902816.93604,414090535246.2348,39885632429.29876,92915532732.33472,53029900303.03596,0.05764039508808772,0.13408688636498323,0.00014233014442639375,,
Russia,RUS,643,2015,2016,2020,2021,2015-2016,2020-2021,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing HS4 products,2,366156422712.5544,406532912533.437,40376489820.882675,87550679254.70123,47174189433.81856,1014,,1014,374204902816.93604,414090535246.2348,39885632429.29876,92915532732.33472,53029900303.03596,0.9422609619740521,1.0123066217504262,0.8895771850266488,,
Russia,RUS,643,2015,2016,2020,2021,2015-2016,2020-2021,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying HS4 products,3,5840277763.316217,867759.4880744126,-5839410003.828144,191870.8552772841,5839601874.68342,32,,32,374204902816.93604,414090535246.2348,39885632429.29876,92915532732.33472,53029900303.03596,2.0650030154808853e-06,-0.14640384640206164,0.1101190430552083,,
Russia,RUS,643,2015,2016,2020,2021,2015-2016,2020-2021,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,11056929.743782511,11469278.845144568,412349.10136205517,8973590.266299082,8561241.164937029,86,,86,374204902816.93604,414090535246.2348,39885632429.29876,92915532732.33472,53029900303.03596,9.657793484486219e-05,1.0338286652292272e-05,0.0001614417737166083,,
Rwanda,RWA,646,1996,1997,2001,2002,1996-1997,2001-2002,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New HS4 products (persistent entry),1,788746.5308037598,113166201.58405373,112377455.05324997,112377455.05324997,0.0,13,,13,45968006.186200075,185377910.4205363,139409904.23433626,150489689.75059316,11079785.516256921,0.746745210515706,0.8060937683764058,0.0,,
Rwanda,RWA,646,1996,1997,2001,2002,1996-1997,2001-2002,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing HS4 products,2,9977594.332026126,24931071.587932978,14953477.255906854,18673082.843665164,3719605.587758309,4,,4,45968006.186200075,185377910.4205363,139409904.23433626,150489689.75059316,11079785.516256921,0.12408214060785226,0.10726266069856359,0.33571097403471234,,
Rwanda,RWA,646,1996,1997,2001,2002,1996-1997,2001-2002,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying HS4 products,3,32283318.960005317,27496725.1593338,-4786593.800671514,0.0,4786593.800671514,7,,7,45968006.186200075,185377910.4205363,139409904.23433626,150489689.75059316,11079785.516256921,0.0,-0.034334675337167254,0.43201141336611065,,
Rwanda,RWA,646,1996,1997,2001,2002,1996-1997,2001-2002,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,2918346.3633648716,19783912.089215815,16865565.725850943,19439151.85367804,2573586.1278270995,312,,312,45968006.186200075,185377910.4205363,139409904.23433626,150489689.75059316,11079785.516256921,0.12917264887644186,0.1209782462621978,0.2322776125991772,,
Rwanda,RWA,646,1996,1997,2006,2007,1996-1997,2006-2007,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New HS4 products (persistent entry),1,1890351.1140904105,47346178.71172044,45455827.59763003,45514657.39199159,58829.7943615666,45,,45,45968006.18620008,236248225.054068,190280218.86786792,194197375.22786456,3917156.359996669,0.2343731852121392,0.2388888759329992,0.015018495294789975,,
Rwanda,RWA,646,1996,1997,2006,2007,1996-1997,2006-2007,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing HS4 products,2,42140009.11692701,173383750.7115722,131243741.5946452,134043724.79762235,2799983.2029771404,10,,10,45968006.18620008,236248225.054068,190280218.86786792,194197375.22786456,3917156.359996669,0.6902447813228166,0.689739282283367,0.7147999583502767,,
Rwanda,RWA,646,1996,1997,2006,2007,1996-1997,2006-2007,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying HS4 products,3,120904.17510442896,173383.17305346674,52478.99794903779,52478.99794903779,0.0,1,,1,45968006.18620008,236248225.054068,190280218.86786792,194197375.22786456,3917156.359996669,0.0002702353617676898,0.0002757984947740659,0.0,,
Rwanda,RWA,646,1996,1997,2006,2007,1996-1997,2006-2007,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,1816741.780078221,15344912.457721893,13528170.677643672,14586514.040301636,1058343.3626579624,470,,470,45968006.18620008,236248225.054068,190280218.86786792,194197375.22786456,3917156.359996669,0.07511179810327673,0.07109604328885989,0.27018154635493347,,
Rwanda,RWA,646,1997,1998,2002,2003,1997-1998,2002-2003,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New HS4 products (persistent entry),1,857815.1450421126,19644052.165636674,18786237.020594563,18834018.45448694,47781.433892376925,19,,19,69060086.46674757,71472331.48447254,2412245.017724965,39029690.65296508,36617445.635240115,0.48255618067667466,7.787864368069969,0.0013048816776665803,,
Rwanda,RWA,646,1997,1998,2002,2003,1997-1998,2002-2003,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing HS4 products,2,14944072.751277054,26000567.820491727,11056495.069214676,15673743.881898822,4617248.812684149,6,,6,69060086.46674757,71472331.48447254,2412245.017724965,39029690.65296508,36617445.635240115,0.40158514248198607,4.5834875760847344,0.12609423548213242,,
Rwanda,RWA,646,1997,1998,2002,2003,1997-1998,2002-2003,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying HS4 products,3,49561272.720063455,20800220.24580396,-28761052.4742595,0.0,28761052.4742595,4,,4,69060086.46674757,71472331.48447254,2412245.017724965,39029690.65296508,36617445.635240115,0.0,-11.922939943051311,0.785446717413305,,
Rwanda,RWA,646,1997,1998,2002,2003,1997-1998,2002-2003,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,3696925.8503649365,5027491.252540162,1330565.4021752258,4521928.316579317,3191362.9144040914,305,,305,69060086.46674757,71472331.48447254,2412245.017724965,39029690.65296508,36617445.635240115,0.11585867684133914,0.5515879988966079,0.0871541654268961,,
Rwanda,RWA,646,1997,1998,2007,2008,1997-1998,2007-2008,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New HS4 products (persistent entry),1,2400146.5430607707,95142972.65921748,92742826.1161567,93077498.76935816,334672.6532014687,64,,64,69060086.46674755,409851311.164623,340791224.6978755,347409350.18742806,6618125.48955255,0.2679188073641157,0.27213971309964563,0.050569100530019694,,
Rwanda,RWA,646,1997,1998,2007,2008,1997-1998,2007-2008,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing HS4 products,2,63993488.02899882,302446418.9198462,238452930.89084736,242383160.27538872,3930229.384541353,9,,9,69060086.46674755,409851311.164623,340791224.6978755,347409350.18742806,6618125.48955255,0.6976874978886507,0.699703846841259,0.5938583955148115,,
Rwanda,RWA,646,1997,1998,2007,2008,1997-1998,2007-2008,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying HS4 products,3,511857.44234169554,313.2909349647174,-511544.1514067308,0.0,511544.1514067308,1,,1,69060086.46674755,409851311.164623,340791224.6978755,347409350.18742806,6618125.48955255,0.0,-0.0015010484846264289,0.07729441700890387,,
Rwanda,RWA,646,1997,1998,2007,2008,1997-1998,2007-2008,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,2154594.452346278,12261606.294624478,10107011.842278201,11948691.142681196,1841679.3004029973,521,,521,69060086.46674755,409851311.164623,340791224.6978755,347409350.18742806,6618125.48955255,0.03439369474723364,0.029657488543721907,0.27827808694626505,,
Rwanda,RWA,646,1998,1999,2003,2004,1998-1999,2003-2004,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New HS4 products (persistent entry),1,578156.7046895678,16011170.428652443,15433013.723962875,15433013.723962875,0.0,22,,22,81010586.92570384,118333718.25372629,37323131.32802244,55310432.54561232,17987301.217589878,0.279025366710627,0.4134972917552518,0.0,,
Rwanda,RWA,646,1998,1999,2003,2004,1998-1999,2003-2004,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing HS4 products,2,73495210.55432709,96920415.57630022,23425205.021973114,35157345.42389138,11732140.401918262,7,,7,81010586.92570384,118333718.25372629,37323131.32802244,55310432.54561232,17987301.217589878,0.6356367832578151,0.627632360642402,0.6522457293618533,,
Rwanda,RWA,646,1998,1999,2003,2004,1998-1999,2003-2004,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying HS4 products,3,5752926.863583929,319125.7286170119,-5433801.134966916,0.0,5433801.134966916,6,,6,81010586.92570384,118333718.25372629,37323131.32802244,55310432.54561232,17987301.217589878,0.0,-0.1455880292360996,0.3020909623536617,,
Rwanda,RWA,646,1998,1999,2003,2004,1998-1999,2003-2004,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,1184292.8031032323,5083006.520156605,3898713.7170533724,4720073.397758072,821359.6807046995,324,,324,81010586.92570384,118333718.25372629,37323131.32802244,55310432.54561232,17987301.217589878,0.08533785003155805,0.10445837683844586,0.045663308284485025,,
Rwanda,RWA,646,1998,1999,2008,2009,1998-1999,2008-2009,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New HS4 products (persistent entry),1,920305.5443469791,99064986.77032867,98144681.22598171,98144681.22598171,0.0,61,,61,81010586.92570384,454795047.3206388,373784460.39493495,379018984.9170585,5234524.522123549,0.2589439714938261,0.2625702553880478,0.0,,
Rwanda,RWA,646,1998,1999,2008,2009,1998-1999,2008-2009,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing HS4 products,2,72554643.82479167,323598237.1974874,251043593.37269577,251043593.37269577,0.0,7,,7,81010586.92570384,454795047.3206388,373784460.39493495,379018984.9170585,5234524.522123549,0.6623509728084785,0.6716266190077751,0.0,,
Rwanda,RWA,646,1998,1999,2008,2009,1998-1999,2008-2009,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying HS4 products,3,6693493.593119353,1958269.8886694224,-4735223.704449929,0.0,4735223.704449929,6,,6,81010586.92570384,454795047.3206388,373784460.39493495,379018984.9170585,5234524.522123549,0.0,-0.012668326819811514,0.9046139118150386,,
Rwanda,RWA,646,1998,1999,2008,2009,1998-1999,2008-2009,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,842143.9634458213,30173553.46415325,29331409.500707425,29830710.318381045,499300.8176736197,513,,513,81010586.92570384,454795047.3206388,373784460.39493495,379018984.9170585,5234524.522123549,0.07870505569769536,0.0784714524239887,0.09538608818496139,,
Rwanda,RWA,646,2001,2002,2006,2007,2001-2002,2006-2007,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New HS4 products (persistent entry),1,36298968.018157646,118569560.82952602,82270592.81136838,86360927.20070538,4090334.389336998,41,,41,185377910.42053634,236248225.054068,50870314.6335317,171620711.54753125,120750396.91399953,0.5032080709954828,1.6172613321549787,0.0338742935333803,,
Rwanda,RWA,646,2001,2002,2006,2007,2001-2002,2006-2007,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing HS4 products,2,136529706.5609581,102160368.59376663,-34369337.96719147,70937175.04300284,105306513.0101943,14,,14,185377910.42053634,236248225.054068,50870314.6335317,171620711.54753125,120750396.91399953,0.41333691256347244,-0.6756266049224819,0.8721007607552245,,
Rwanda,RWA,646,2001,2002,2006,2007,2001-2002,2006-2007,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying HS4 products,3,1567566.6110286235,89588.07900024086,-1477978.5320283829,0.0,1477978.5320283829,3,,3,185377910.42053634,236248225.054068,50870314.6335317,171620711.54753125,120750396.91399953,0.0,-0.029053850810157128,0.012239947609290461,,
Rwanda,RWA,646,2001,2002,2006,2007,2001-2002,2006-2007,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,10981669.230391966,15428707.55177512,4447038.321383151,14322609.303823011,9875570.982439859,482,,482,185377910.42053634,236248225.054068,50870314.6335317,171620711.54753125,120750396.91399953,0.08345501644104471,0.08741912357765996,0.08178499810210485,,
Rwanda,RWA,646,2001,2002,2011,2012,2001-2002,2011-2012,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New HS4 products (persistent entry),1,28214440.9642561,246053110.40881583,217838669.4445598,217955515.64402118,116846.19946136692,61,,61,185377910.42053634,526043427.12423164,340665516.70369524,438440371.02194476,97774854.31824943,0.4971155259630781,0.6394503075990282,0.0011950536799680803,,
Rwanda,RWA,646,2001,2002,2011,2012,2001-2002,2011-2012,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing HS4 products,2,136294881.3290187,259008595.6795325,122713714.35051376,200705033.95803913,77991319.60752538,12,,12,185377910.42053634,526043427.12423164,340665516.70369524,438440371.02194476,97774854.31824943,0.45777042266938844,0.3602175985931912,0.7976623453067982,,
Rwanda,RWA,646,2001,2002,2011,2012,2001-2002,2011-2012,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying HS4 products,3,1802391.8429680034,90623.21360532171,-1711768.6293626816,0.0,1711768.6293626816,5,,5,185377910.42053634,526043427.12423164,340665516.70369524,438440371.02194476,97774854.31824943,0.0,-0.00502477810471069,0.0175072480680054,,
Rwanda,RWA,646,2001,2002,2011,2012,2001-2002,2011-2012,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,19066196.284293517,20891097.822277963,1824901.537984447,19779821.41988448,17954919.88190003,554,,554,185377910.42053634,526043427.12423164,340665516.70369524,438440371.02194476,97774854.31824943,0.04511405136753354,0.005356871912491553,0.18363535294522848,,
Rwanda,RWA,646,2002,2003,2007,2008,2002-2003,2007-2008,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New HS4 products (persistent entry),1,22778997.094757292,230159457.8548576,207380460.7601003,207397166.59089008,16705.83078978682,56,,56,71472331.48447253,409851311.164623,338378979.6801506,354118394.136145,15739414.455994435,0.5856718262174029,0.6128644898572737,0.0010614010347395307,,
Rwanda,RWA,646,2002,2003,2007,2008,2002-2003,2007-2008,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing HS4 products,2,36998306.47904432,167429933.72420606,130431627.24516171,135643100.4651607,5211473.219998991,17,,17,71472331.48447253,409851311.164623,338378979.6801506,354118394.136145,15739414.455994435,0.38304449221299447,0.38546019427226513,0.3311097267671337,,
Rwanda,RWA,646,2002,2003,2007,2008,2002-2003,2007-2008,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying HS4 products,3,8646313.507084083,301632.3571979034,-8344681.149886181,26263.92990538766,8370945.079791568,8,,8,71472331.48447253,409851311.164623,338378979.6801506,354118394.136145,15739414.455994435,7.416708744954429e-05,-0.02466075510297332,0.5318460291642839,,
Rwanda,RWA,646,2002,2003,2007,2008,2002-2003,2007-2008,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,3048714.403586829,11960287.228361538,8911572.82477471,11051863.1501888,2140290.3254140886,543,,543,71472331.48447253,409851311.164623,338378979.6801506,354118394.136145,15739414.455994435,0.031209514482153054,0.026336070973434243,0.13598284303384287,,
Rwanda,RWA,646,2002,2003,2012,2013,2002-2003,2012-2013,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New HS4 products (persistent entry),1,22172843.66417986,277756249.19689226,255583405.5327124,255583405.5327124,0.0,58,,58,71472331.48447254,662323766.2528617,590851434.7683892,604370541.610406,13519106.8420167,0.4228918981585117,0.43256796970104644,0.0,,
Rwanda,RWA,646,2002,2003,2012,2013,2002-2003,2012-2013,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing HS4 products,2,33641203.902377,334166004.597516,300524800.6951389,300524800.6951389,0.0,15,,15,71472331.48447254,662323766.2528617,590851434.7683892,604370541.610406,13519106.8420167,0.49725256279758495,0.5086300599624389,0.0,,
Rwanda,RWA,646,2002,2003,2012,2013,2002-2003,2012-2013,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying HS4 products,3,12003416.083751397,3604747.2849442093,-8398668.798807189,2845159.1265379465,11243827.925345136,10,,10,71472331.48447254,662323766.2528617,590851434.7683892,604370541.610406,13519106.8420167,0.004707640314428188,-0.014214518751400552,0.8316990210033615,,
Rwanda,RWA,646,2002,2003,2012,2013,2002-2003,2012-2013,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,3654867.8341642627,46796765.1735094,43141897.339345135,45417176.2560167,2275278.9166715634,598,,598,71472331.48447254,662323766.2528617,590851434.7683892,604370541.610406,13519106.8420167,0.07514789872947492,0.0730164890879152,0.1683009789966384,,
Rwanda,RWA,646,2003,2004,2008,2009,2003-2004,2008-2009,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New HS4 products (persistent entry),1,1481279.9715460206,62848182.54345772,61366902.57191169,61372212.46332311,5309.891411412958,50,,50,118333718.25372627,454795047.3206388,336461329.0669125,348354452.3740886,11893123.307176119,0.17617748831703497,0.18238917007816843,0.00044646736389330593,,
Rwanda,RWA,646,2003,2004,2008,2009,2003-2004,2008-2009,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing HS4 products,2,107040649.47178017,359815041.4243584,252774391.95257828,257993962.18572643,5219570.233148192,18,,18,118333718.25372627,454795047.3206388,336461329.0669125,348354452.3740886,11893123.307176119,0.7406076208512862,0.7512732374135892,0.43887296030965955,,
Rwanda,RWA,646,2003,2004,2008,2009,2003-2004,2008-2009,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying HS4 products,3,5890936.533172501,1830994.8280789114,-4059941.7050935905,108612.04862961534,4168553.753723206,11,,11,118333718.25372627,454795047.3206388,336461329.0669125,348354452.3740886,11893123.307176119,0.0003117860210753952,-0.012066592366952771,0.35050118005654307,,
Rwanda,RWA,646,2003,2004,2008,2009,2003-2004,2008-2009,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,3920852.2772275954,30300828.52474376,26379976.24751617,28879665.676409476,2499689.428893308,551,,551,118333718.25372627,454795047.3206388,336461329.0669125,348354452.3740886,11893123.307176119,0.08290310481060358,0.07840418487519543,0.21017939226990406,,
Rwanda,RWA,646,2003,2004,2013,2014,2003-2004,2013-2014,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New HS4 products (persistent entry),1,2285622.542902906,192105159.85235786,189819537.30945495,189819537.30945495,0.0,108,,108,118333718.25372627,801319511.9258671,682985793.6721407,690653678.3234189,7667884.651278199,0.27484040593289416,0.2779260404361728,0.0,,
Rwanda,RWA,646,2003,2004,2013,2014,2003-2004,2013-2014,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing HS4 products,2,105780919.4189227,585874927.1762024,480094007.75727993,480094007.75727993,0.0,20,,20,118333718.25372627,801319511.9258671,682985793.6721407,690653678.3234189,7667884.651278199,0.695129878874636,0.7029341052264162,0.0,,
Rwanda,RWA,646,2003,2004,2013,2014,2003-2004,2013-2014,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying HS4 products,3,7150666.5860299645,3121629.68842759,-4029036.8976023737,1608690.3810540992,5637727.278656472,9,,9,118333718.25372627,801319511.9258671,682985793.6721407,690653678.3234189,7667884.651278199,0.0023292287170021886,-0.005899151834388616,0.7352389263858699,,
Rwanda,RWA,646,2003,2004,2013,2014,2003-2004,2013-2014,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,3116509.7058707103,20217795.208878856,17101285.503008146,19131442.875629872,2030157.3726217262,633,,633,118333718.25372627,801319511.9258671,682985793.6721407,690653678.3234189,7667884.651278199,0.027700486475467682,0.02503900617179955,0.2647610736141302,,
Rwanda,RWA,646,2004,2005,2009,2010,2004-2005,2009-2010,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New HS4 products (persistent entry),1,2669363.6406457373,43734629.43572397,41065265.79507823,41346403.966129206,281138.1710509719,49,,49,190739362.90723452,341285974.16250235,150546611.25526786,169819593.3916632,19272982.136395328,0.24347251774870277,0.2727744281500145,0.014587165030370015,,
Rwanda,RWA,646,2004,2005,2009,2010,2004-2005,2009-2010,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing HS4 products,2,173563553.5418346,277344390.1990605,103780836.65722589,111695738.55031252,7914901.893086627,21,,21,190739362.90723452,341285974.16250235,150546611.25526786,169819593.3916632,19272982.136395328,0.657731751204369,0.6893601642168776,0.41067344104159326,,
