model_id,model_label,horizon,outcome,predictor,robustness,fixed_effects,controls,standard_error_type,cluster_col,nobs,countries,variable,variable_role,coefficient,std_error,t_stat,r_squared,dropped_rows
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_191,control_or_fixed_effect,0.005811789084376212,0.03464374607814952,0.16775867919323598,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_203,control_or_fixed_effect,0.2190248810846492,0.06343415283803931,3.4527911430277256,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_208,control_or_fixed_effect,0.16284401956049296,0.06496579806446913,2.5066115465693795,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_246,control_or_fixed_effect,0.13471612393588928,0.05946420223982946,2.265499558752268,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_251,control_or_fixed_effect,0.3073250021604709,0.09816913403555248,3.1305664981130574,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_268,control_or_fixed_effect,-0.1268818139536637,0.03721109854263389,-3.4097841483580864,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_276,control_or_fixed_effect,0.3869750658448935,0.11457886787924598,3.3773685585087496,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_300,control_or_fixed_effect,0.09287120575172497,0.06413245320620292,1.448115596843291,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_31,control_or_fixed_effect,0.16615894467857673,0.19600442181205385,0.8477305927205276,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_328,control_or_fixed_effect,-0.10547972485822713,0.031047219131697498,-3.3973968622052255,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_344,control_or_fixed_effect,0.29754652371794993,0.09143957986923013,3.2540233030759564,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_348,control_or_fixed_effect,0.17657623289462415,0.054514717000784314,3.2390562147114093,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_352,control_or_fixed_effect,-0.10784430298734685,0.013047483293145567,-8.265525279040007,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_36,control_or_fixed_effect,0.271879449859619,0.11558600544865204,2.3521831107867017,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_372,control_or_fixed_effect,0.21914366240586802,0.07009779978075624,3.1262559323014436,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_380,control_or_fixed_effect,0.30198333866506694,0.09557698799304526,3.1595820814843107,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_392,control_or_fixed_effect,0.3252082711521679,0.10395719552988815,3.128290153409045,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_40,control_or_fixed_effect,0.19882503829827408,0.06800105196673577,2.9238523897473496,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_410,control_or_fixed_effect,0.31136570619636483,0.09356294309175517,3.32787421929444,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_417,control_or_fixed_effect,-0.16491737459737543,0.03133362465138605,-5.263271531213682,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_442,control_or_fixed_effect,-0.02663635434916325,0.017958180813008495,-1.4832434658341611,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_478,control_or_fixed_effect,-0.15849734053485717,0.03453142482207291,-4.589944995074276,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_484,control_or_fixed_effect,0.31896003947883983,0.09842484332640095,3.240645640868231,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_504,control_or_fixed_effect,0.06532688536489394,0.02590386159210124,2.5218975608182603,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_508,control_or_fixed_effect,-0.029624477327754667,0.054267942386090576,-0.5458927688282451,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_51,control_or_fixed_effect,-0.10283245432761097,0.03929682912565104,-2.6168130257738023,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_528,control_or_fixed_effect,0.31082045140544035,0.10223030641048379,3.040394402785097,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_554,control_or_fixed_effect,0.05218110208350418,0.03434610091364557,1.5192729507986984,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_56,control_or_fixed_effect,0.25940631308292245,0.09244375295601279,2.8060988956858437,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_562,control_or_fixed_effect,-0.2586342410037247,0.04346206403587565,-5.950804379429281,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_579,control_or_fixed_effect,0.28173217395691486,0.18723762648723796,1.504677127362099,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_591,control_or_fixed_effect,-0.13019516814051235,0.018292287320475616,-7.117489784603229,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_604,control_or_fixed_effect,0.10723385822151768,0.042569607691628895,2.5190238772767617,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_616,control_or_fixed_effect,0.2475703040331866,0.0684047839693713,3.6191957589404544,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_643,control_or_fixed_effect,0.3633989061301089,0.18735048822911565,1.9396741880154547,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_646,control_or_fixed_effect,-0.2109260361896455,0.06034716810096628,-3.495210178491676,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_686,control_or_fixed_effect,-0.10209132779963347,0.03691688002685871,-2.7654375918375926,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_699,control_or_fixed_effect,0.2574497759746245,0.07876974451832224,3.2683840419812507,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_702,control_or_fixed_effect,0.29961865254194053,0.10009861911367895,2.9932346239629215,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_703,control_or_fixed_effect,0.15390218271006,0.04844831436282795,3.1766261578780894,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_705,control_or_fixed_effect,0.07712270425697144,0.03350594560313847,2.3017617580608567,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_710,control_or_fixed_effect,0.16139722164932815,0.06239400452903292,2.5867424741783878,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_716,control_or_fixed_effect,-0.11297144186380889,0.012819309581595368,-8.812599551071107,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_72,control_or_fixed_effect,-0.1041265540763304,0.0052473019773164025,-19.84382727094034,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_724,control_or_fixed_effect,0.2662567057960982,0.08341319376124752,3.192021475142185,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_752,control_or_fixed_effect,0.20383340921668222,0.07468007390805084,2.7294216321699176,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_757,control_or_fixed_effect,0.25229237476439353,0.0783242720153376,3.221126328693986,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_76,control_or_fixed_effect,0.22446875671270433,0.0741433106947075,3.0274984298580474,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_784,control_or_fixed_effect,0.288734608943605,0.13408043630220629,2.1534432383022746,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_792,control_or_fixed_effect,0.2049047906199943,0.060461345029507146,3.389021374234959,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_800,control_or_fixed_effect,-0.14515943593772837,0.032379313998117484,-4.4830917648893935,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_807,control_or_fixed_effect,-0.09832671110496283,0.013116186834025656,-7.496592748273938,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_818,control_or_fixed_effect,0.09063570864165472,0.08535527366714395,1.0618641912519975,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_826,control_or_fixed_effect,0.3004330453755645,0.10297305715753322,2.91758886905676,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_842,control_or_fixed_effect,0.40172593657814504,0.12127722781941061,3.3124597568831318,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,reporter_code_854,control_or_fixed_effect,-0.1460495848930076,0.03526472912361462,-4.1415201115271625,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,year_1989,control_or_fixed_effect,0.011853771797591207,0.04913759399839617,0.24123630876143648,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,year_1990,control_or_fixed_effect,-0.054342289337849764,0.04601741397455732,-1.1809070663530812,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,year_1991,control_or_fixed_effect,0.002625425391242501,0.05226474500448515,0.0502332000475119,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,year_1992,control_or_fixed_effect,-0.08698375993331081,0.047707739225208975,-1.823263087833519,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,year_1993,control_or_fixed_effect,0.07763024348433097,0.044291695207569697,1.7527042738039869,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,year_1994,control_or_fixed_effect,0.122235135249055,0.043230925680778,2.8274928959803667,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,year_1995,control_or_fixed_effect,0.012372509807446332,0.04441549183562682,0.27856293595114534,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,year_1996,control_or_fixed_effect,0.02026676147234535,0.05643081575077583,0.3591435141014547,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,year_1997,control_or_fixed_effect,-0.029425335210045114,0.04755342504349194,-0.6187847706686314,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,year_1998,control_or_fixed_effect,-0.015575503246768423,0.045380461699697956,-0.34322046676911816,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,year_1999,control_or_fixed_effect,0.05035023920302274,0.04845514050411116,1.0391103746515973,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,year_2000,control_or_fixed_effect,-0.025607927881255516,0.04781966711525479,-0.535510375250739,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,year_2001,control_or_fixed_effect,0.007584093371860433,0.051433655856362316,0.14745390436643996,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,year_2002,control_or_fixed_effect,0.14968332181215524,0.04452172920300821,3.36202848567799,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,year_2003,control_or_fixed_effect,0.1956738712549122,0.05371284055748684,3.6429626365689933,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,year_2004,control_or_fixed_effect,0.11400028343514482,0.05180444442624388,2.200588862553129,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,year_2005,control_or_fixed_effect,0.2015792893382481,0.06678996153877509,3.01810758224828,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,year_2006,control_or_fixed_effect,0.17809538306863382,0.05762325775756753,3.090685775141635,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,year_2007,control_or_fixed_effect,0.22797681912094803,0.07747931615758225,2.9424216736409314,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,year_2008,control_or_fixed_effect,-0.1770422422860019,0.06461773527296721,-2.73983979070321,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,year_2009,control_or_fixed_effect,0.2289035728885933,0.06049142848696587,3.7840662489548467,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,year_2010,control_or_fixed_effect,0.2711612685997622,0.06455612325184319,4.200395794244352,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,year_2011,control_or_fixed_effect,0.07479349720019607,0.06839894389935955,1.0934890648347626,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,year_2012,control_or_fixed_effect,0.13566365641188388,0.07428065502294934,1.826365914112766,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,year_2013,control_or_fixed_effect,0.07274000289092569,0.06888104253010871,1.0560235475403872,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,year_2014,control_or_fixed_effect,-0.04951395560945285,0.06734996518670597,-0.7351741826768795,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,year_2015,control_or_fixed_effect,0.07470815510444742,0.06152081594540298,1.2143557258854893,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,year_2016,control_or_fixed_effect,0.19451382943591933,0.06257072925760797,3.1087032506060877,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,year_2017,control_or_fixed_effect,0.1771213727688134,0.06418147454188164,2.759696221270716,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,year_2018,control_or_fixed_effect,0.09954790683461506,0.06625250056484616,1.5025532015532042,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,year_2019,control_or_fixed_effect,0.06276435874182017,0.06794272999430835,0.9237832914143723,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,year_2020,control_or_fixed_effect,0.29181502487820077,0.06735303739858826,4.332618633830421,0.3356315330020381,36
E2-R4,us_deflated_growth_country_year_fe,1,annualized_export_growth_log_us_deflated,bucket,us_gdp_deflator_growth,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1806,60,year_2021,control_or_fixed_effect,0.18398446663857027,0.07212812603368529,2.550800592720873,0.3356315330020381,36
